,Dataset Name,Dataset Group
5134,AMSRE Sea Surface Temperature,1
5135,AMSRE Sea Surface Temperature,1
5136,AMSRE Sea Surface Temperature,1
5137,AMSRE Sea Surface Temperature,1
5138,AMSRE Sea Surface Temperature,1
5139,AMSRE Sea Surface Temperature,1
5140,AMSRE Sea Surface Temperature,1
5141,AMSRE Sea Surface Temperature,1
5142,AMSRE Sea Surface Temperature,1
5143,AMSRE Sea Surface Temperature,1
5144,AMSRE Sea Surface Temperature,1
5145,AMSRE Sea Surface Temperature,1
5146,AMSRE Sea Surface Temperature,1
5147,AMSRE Sea Surface Temperature,1
5148,AMSRE Sea Surface Temperature,1
5149,AMSRE Sea Surface Temperature,1
5150,AMSRE Sea Surface Temperature,1
5151,AMSRE Sea Surface Temperature,1
5152,AMSRE Sea Surface Temperature,1
5153,AMSRE Sea Surface Temperature,1
5154,AMSRE Sea Surface Temperature,1
5155,AMSRE Sea Surface Temperature,1
5156,AMSRE Sea Surface Temperature,1
5157,AMSRE Sea Surface Temperature,1
5158,AMSRE Sea Surface Temperature,1
5159,AMSRE Sea Surface Temperature,1
5160,AMSRE Sea Surface Temperature,1
5161,AMSRE Sea Surface Temperature,1
5162,AMSRE Sea Surface Temperature,1
5163,AMSRE Sea Surface Temperature,1
5164,AMSRE Sea Surface Temperature,1
5165,AMSRE Sea Surface Temperature,1
5166,AMSRE Sea Surface Temperature,1
5167,AMSRE Sea Surface Temperature,1
5168,AMSRE Sea Surface Temperature,1
5169,AMSRE Sea Surface Temperature,1
5170,AMSRE Sea Surface Temperature,1
5171,AMSRE Sea Surface Temperature,1
5172,AMSRE Sea Surface Temperature,1
5173,AMSRE Sea Surface Temperature,1
5174,AMSRE Sea Surface Temperature,1
5175,AMSRE Sea Surface Temperature,1
5176,AMSRE Sea Surface Temperature,1
5177,AMSRE Sea Surface Temperature,1
5178,AMSRE Sea Surface Temperature,1
5179,AMSRE Sea Surface Temperature,1
5180,AMSRE Sea Surface Temperature,1
5181,AMSRE Sea Surface Temperature,1
5182,AMSRE Sea Surface Temperature,1
5183,AMSRE Sea Surface Temperature,1
5184,AMSRE Sea Surface Temperature,1
5185,AMSRE Sea Surface Temperature,1
5186,AMSRE Sea Surface Temperature,1
5187,AMSRE Sea Surface Temperature,1
5188,AMSRE Sea Surface Temperature,1
5189,AMSRE Sea Surface Temperature,1
5190,AMSRE Sea Surface Temperature,1
5191,AMSRE Sea Surface Temperature,1
5192,AMSRE Sea Surface Temperature,1
5193,AMSRE Sea Surface Temperature,1
5194,AMSRE Sea Surface Temperature,1
5195,AMSRE Sea Surface Temperature,1
5196,AMSRE Sea Surface Temperature,1
5197,AMSRE Sea Surface Temperature,1
5198,AMSRE Sea Surface Temperature,1
5199,AMSRE Sea Surface Temperature,1
5200,AMSRE Sea Surface Temperature,1
5201,AMSRE Sea Surface Temperature,1
5202,AMSRE Sea Surface Temperature,1
5203,AMSRE Sea Surface Temperature,1
5204,AMSRE Sea Surface Temperature,1
5205,AMSRE Sea Surface Temperature,1
5206,AMSRE Sea Surface Temperature,1
5207,AMSRE Sea Surface Temperature,1
5208,AMSRE Sea Surface Temperature,1
5209,AMSRE Sea Surface Temperature,1
5210,AMSRE Sea Surface Temperature,1
5211,AMSRE Sea Surface Temperature,1
5212,AMSRE Sea Surface Temperature,1
5213,AMSRE Sea Surface Temperature,1
5214,AMSRE Sea Surface Temperature,1
5215,AMSRE Sea Surface Temperature,1
5216,AMSRE Sea Surface Temperature,1
5217,AMSRE Sea Surface Temperature,1
5218,AMSRE Sea Surface Temperature,1
5219,AMSRE Sea Surface Temperature,1
5220,AMSRE Sea Surface Temperature,1
5221,AMSRE Sea Surface Temperature,1
5222,AMSRE Sea Surface Temperature,1
5223,AMSRE Sea Surface Temperature,1
5224,AMSRE Sea Surface Temperature,1
5225,AMSRE Sea Surface Temperature,1
5226,AMSRE Sea Surface Temperature,1
5227,AMSRE Sea Surface Temperature,1
5228,AMSRE Sea Surface Temperature,1
5229,AMSRE Sea Surface Temperature,1
5230,AMSRE Sea Surface Temperature,1
5231,AMSRE Sea Surface Temperature,1
5232,AMSRE Sea Surface Temperature,1
5233,AMSRE Sea Surface Temperature,1
5234,AMSRE Sea Surface Temperature,1
5235,AMSRE Sea Surface Temperature,1
5236,AMSRE Sea Surface Temperature,1
5237,AMSRE Sea Surface Temperature,1
5238,AMSRE Sea Surface Temperature,1
5239,AMSRE Sea Surface Temperature,1
5240,AMSRE Sea Surface Temperature,1
5241,AMSRE Sea Surface Temperature,1
5242,AMSRE Sea Surface Temperature,1
5243,AMSRE Sea Surface Temperature,1
5244,AMSRE Sea Surface Temperature,1
5245,AMSRE Sea Surface Temperature,1
5246,AMSRE Sea Surface Temperature,1
5247,AMSRE Sea Surface Temperature,1
5248,AMSRE Sea Surface Temperature,1
5249,AMSRE Sea Surface Temperature,1
5250,AMSRE Sea Surface Temperature,1
5251,AMSRE Sea Surface Temperature,1
5252,AMSRE Sea Surface Temperature,1
5253,AMSRE Sea Surface Temperature,1
5254,AMSRE Sea Surface Temperature,1
5255,AMSRE Sea Surface Temperature,1
5256,AMSRE Sea Surface Temperature,1
5257,AMSRE Sea Surface Temperature,1
5258,AMSRE Sea Surface Temperature,1
5259,AMSRE Sea Surface Temperature,1
5260,AMSRE Sea Surface Temperature,1
5261,AMSRE Sea Surface Temperature,1
5262,AMSRE Sea Surface Temperature,1
5263,AMSRE Sea Surface Temperature,1
5264,AMSRE Sea Surface Temperature,1
5265,AMSRE Sea Surface Temperature,1
5266,AMSRE Sea Surface Temperature,1
5267,AMSRE Sea Surface Temperature,1
5268,AMSRE Sea Surface Temperature,1
5269,AMSRE Sea Surface Temperature,1
5270,AMSRE Sea Surface Temperature,1
5271,AMSRE Sea Surface Temperature,1
5272,AMSRE Sea Surface Temperature,1
5273,AMSRE Sea Surface Temperature,1
5274,AMSRE Sea Surface Temperature,1
5275,AMSRE Sea Surface Temperature,1
5276,AMSRE Sea Surface Temperature,1
5277,AMSRE Sea Surface Temperature,1
5278,AMSRE Sea Surface Temperature,1
5279,AMSRE Sea Surface Temperature,1
5280,AMSRE Sea Surface Temperature,1
5281,AMSRE Sea Surface Temperature,1
5282,AMSRE Sea Surface Temperature,1
5283,AMSRE Sea Surface Temperature,1
5284,AMSRE Sea Surface Temperature,1
5285,AMSRE Sea Surface Temperature,1
5286,AMSRE Sea Surface Temperature,1
5287,AMSRE Sea Surface Temperature,1
5288,AMSRE Sea Surface Temperature,1
5289,AMSRE Sea Surface Temperature,1
5290,AMSRE Sea Surface Temperature,1
5291,AMSRE Sea Surface Temperature,1
5292,AMSRE Sea Surface Temperature,1
5293,AMSRE Sea Surface Temperature,1
5294,AMSRE Sea Surface Temperature,1
5295,AMSRE Sea Surface Temperature,1
5296,AMSRE Sea Surface Temperature,1
5297,AMSRE Sea Surface Temperature,1
5298,AMSRE Sea Surface Temperature,1
5299,AMSRE Sea Surface Temperature,1
5300,AMSRE Sea Surface Temperature,1
5301,AMSRE Sea Surface Temperature,1
5302,AMSRE Sea Surface Temperature,1
5303,AMSRE Sea Surface Temperature,1
5304,AMSRE Sea Surface Temperature,1
5305,AMSRE Sea Surface Temperature,1
5306,AMSRE Sea Surface Temperature,1
5307,AMSRE Sea Surface Temperature,1
5308,AMSRE Sea Surface Temperature,1
5309,AMSRE Sea Surface Temperature,1
5310,AMSRE Sea Surface Temperature,1
5311,AMSRE Sea Surface Temperature,1
5312,AMSRE Sea Surface Temperature,1
5313,AMSRE Sea Surface Temperature,1
5314,AMSRE Sea Surface Temperature,1
5315,AMSRE Sea Surface Temperature,1
5316,AMSRE Sea Surface Temperature,1
5317,AMSRE Sea Surface Temperature,1
5318,AMSRE Sea Surface Temperature,1
5319,AMSRE Sea Surface Temperature,1
5320,AMSRE Sea Surface Temperature,1
5321,AMSRE Sea Surface Temperature,1
5322,AMSRE Sea Surface Temperature,1
5323,AMSRE Sea Surface Temperature,1
5324,AMSRE Sea Surface Temperature,1
5325,AMSRE Sea Surface Temperature,1
5326,AMSRE Sea Surface Temperature,1
5327,AMSRE Sea Surface Temperature,1
5328,AMSRE Sea Surface Temperature,1
5329,AMSRE Sea Surface Temperature,1
5330,AMSRE Sea Surface Temperature,1
5331,AMSRE Sea Surface Temperature,1
5332,AMSRE Sea Surface Temperature,1
5333,AMSRE Sea Surface Temperature,1
5334,AMSRE Sea Surface Temperature,1
5335,AMSRE Sea Surface Temperature,1
5336,AMSRE Sea Surface Temperature,1
5337,AMSRE Sea Surface Temperature,1
5338,AMSRE Sea Surface Temperature,1
5339,AMSRE Sea Surface Temperature,1
5340,AMSRE Sea Surface Temperature,1
5341,AMSRE Sea Surface Temperature,1
5342,AMSRE Sea Surface Temperature,1
5343,AMSRE Sea Surface Temperature,1
5344,AMSRE Sea Surface Temperature,1
5345,AMSRE Sea Surface Temperature,1
5346,AMSRE Sea Surface Temperature,1
5347,AMSRE Sea Surface Temperature,1
5348,AMSRE Sea Surface Temperature,1
5349,AMSRE Sea Surface Temperature,1
5350,AMSRE Sea Surface Temperature,1
5351,AMSRE Sea Surface Temperature,1
5352,AMSRE Sea Surface Temperature,1
5353,AMSRE Sea Surface Temperature,1
5354,AMSRE Sea Surface Temperature,1
5355,AMSRE Sea Surface Temperature,1
5356,AMSRE Sea Surface Temperature,1
5357,AMSRE Sea Surface Temperature,1
5358,AMSRE Sea Surface Temperature,1
5359,AMSRE Sea Surface Temperature,1
5360,AMSRE Sea Surface Temperature,1
5361,AMSRE Sea Surface Temperature,1
5362,AMSRE Sea Surface Temperature,1
5363,AMSRE Sea Surface Temperature,1
5364,AMSRE Sea Surface Temperature,1
5365,AMSRE Sea Surface Temperature,1
5366,AMSRE Sea Surface Temperature,1
5367,AMSRE Sea Surface Temperature,1
5368,AMSRE Sea Surface Temperature,1
5369,AMSRE Sea Surface Temperature,1
5370,AMSRE Sea Surface Temperature,1
5371,AMSRE Sea Surface Temperature,1
5372,AMSRE Sea Surface Temperature,1
5373,AMSRE Sea Surface Temperature,1
5374,AMSRE Sea Surface Temperature,1
5375,AMSRE Sea Surface Temperature,1
5376,AMSRE Sea Surface Temperature,1
5377,AMSRE Sea Surface Temperature,1
5378,AMSRE Sea Surface Temperature,1
5379,AMSRE Sea Surface Temperature,1
5380,AMSRE Sea Surface Temperature,1
5381,AMSRE Sea Surface Temperature,1
5382,AMSRE Sea Surface Temperature,1
5383,AMSRE Sea Surface Temperature,1
5384,AMSRE Sea Surface Temperature,1
5385,AMSRE Sea Surface Temperature,1
5386,AMSRE Sea Surface Temperature,1
5387,AMSRE Sea Surface Temperature,1
5388,AMSRE Sea Surface Temperature,1
5389,AMSRE Sea Surface Temperature,1
5390,AMSRE Sea Surface Temperature,1
5391,AMSRE Sea Surface Temperature,1
5392,AMSRE Sea Surface Temperature,1
5393,AMSRE Sea Surface Temperature,1
5394,AMSRE Sea Surface Temperature,1
5395,AMSRE Sea Surface Temperature,1
5396,AMSRE Sea Surface Temperature,1
5397,AMSRE Sea Surface Temperature,1
5398,AMSRE Sea Surface Temperature,1
5399,AMSRE Sea Surface Temperature,1
5400,AMSRE Sea Surface Temperature,1
5401,AMSRE Sea Surface Temperature,1
5402,AMSRE Sea Surface Temperature,1
5403,AMSRE Sea Surface Temperature,1
5404,AMSRE Sea Surface Temperature,1
5405,AMSRE Sea Surface Temperature,1
5406,AMSRE Sea Surface Temperature,1
5407,AMSRE Sea Surface Temperature,1
5408,AMSRE Sea Surface Temperature,1
5409,AMSRE Sea Surface Temperature,1
5410,AMSRE Sea Surface Temperature,1
5411,AMSRE Sea Surface Temperature,1
5412,AMSRE Sea Surface Temperature,1
5413,AMSRE Sea Surface Temperature,1
5414,AMSRE Sea Surface Temperature,1
5415,AMSRE Sea Surface Temperature,1
5416,AMSRE Sea Surface Temperature,1
5417,AMSRE Sea Surface Temperature,1
5418,AMSRE Sea Surface Temperature,1
5419,AMSRE Sea Surface Temperature,1
5420,AMSRE Sea Surface Temperature,1
5421,AMSRE Sea Surface Temperature,1
5422,AMSRE Sea Surface Temperature,1
5423,AMSRE Sea Surface Temperature,1
5424,AMSRE Sea Surface Temperature,1
5425,AMSRE Sea Surface Temperature,1
5426,AMSRE Sea Surface Temperature,1
5427,AMSRE Sea Surface Temperature,1
5428,AMSRE Sea Surface Temperature,1
5429,AMSRE Sea Surface Temperature,1
5430,AMSRE Sea Surface Temperature,1
5431,AMSRE Sea Surface Temperature,1
5432,AMSRE Sea Surface Temperature,1
5433,AMSRE Sea Surface Temperature,1
5434,AMSRE Sea Surface Temperature,1
5435,AMSRE Sea Surface Temperature,1
5436,AMSRE Sea Surface Temperature,1
5437,AMSRE Sea Surface Temperature,1
5438,AMSRE Sea Surface Temperature,1
5439,AMSRE Sea Surface Temperature,1
5440,AMSRE Sea Surface Temperature,1
5441,AMSRE Sea Surface Temperature,1
5442,AMSRE Sea Surface Temperature,1
5443,AMSRE Sea Surface Temperature,1
5444,AMSRE Sea Surface Temperature,1
5445,AMSRE Sea Surface Temperature,1
5446,AMSRE Sea Surface Temperature,1
5447,AMSRE Sea Surface Temperature,1
5448,AMSRE Sea Surface Temperature,1
5449,AMSRE Sea Surface Temperature,1
5450,AMSRE Sea Surface Temperature,1
5451,AMSRE Sea Surface Temperature,1
5452,AMSRE Sea Surface Temperature,1
5453,AMSRE Sea Surface Temperature,1
5454,AMSRE Sea Surface Temperature,1
5455,AMSRE Sea Surface Temperature,1
5456,AMSRE Sea Surface Temperature,1
5457,AMSRE Sea Surface Temperature,1
5458,AMSRE Sea Surface Temperature,1
5459,AMSRE Sea Surface Temperature,1
5460,AMSRE Sea Surface Temperature,1
5461,AMSRE Sea Surface Temperature,1
5462,AMSRE Sea Surface Temperature,1
5463,AMSRE Sea Surface Temperature,1
5464,AMSRE Sea Surface Temperature,1
5465,AMSRE Sea Surface Temperature,1
5466,AMSRE Sea Surface Temperature,1
5467,AMSRE Sea Surface Temperature,1
5468,AMSRE Sea Surface Temperature,1
5469,AMSRE Sea Surface Temperature,1
5470,AMSRE Sea Surface Temperature,1
5471,AMSRE Sea Surface Temperature,1
5472,AMSRE Sea Surface Temperature,1
5473,AMSRE Sea Surface Temperature,1
5474,AMSRE Sea Surface Temperature,1
5475,AMSRE Sea Surface Temperature,1
5476,AMSRE Sea Surface Temperature,1
5477,AMSRE Sea Surface Temperature,1
5478,AMSRE Sea Surface Temperature,1
5479,AMSRE Sea Surface Temperature,1
5480,AMSRE Sea Surface Temperature,1
5481,AMSRE Sea Surface Temperature,1
5482,AMSRE Sea Surface Temperature,1
5483,AMSRE Sea Surface Temperature,1
5484,AMSRE Sea Surface Temperature,1
5485,AMSRE Sea Surface Temperature,1
5486,AMSRE Sea Surface Temperature,1
5487,AMSRE Sea Surface Temperature,1
5488,AMSRE Sea Surface Temperature,1
5489,AMSRE Sea Surface Temperature,1
5490,AMSRE Sea Surface Temperature,1
5491,AMSRE Sea Surface Temperature,1
5492,AMSRE Sea Surface Temperature,1
5493,AMSRE Sea Surface Temperature,1
5494,AMSRE Sea Surface Temperature,1
5495,AMSRE Sea Surface Temperature,1
5496,AMSRE Sea Surface Temperature,1
5497,AMSRE Sea Surface Temperature,1
5498,AMSRE Sea Surface Temperature,1
5499,AMSRE Sea Surface Temperature,1
5500,AMSRE Sea Surface Temperature,1
5501,AMSRE Sea Surface Temperature,1
5502,AMSRE Sea Surface Temperature,1
5503,AMSRE Sea Surface Temperature,1
5504,AMSRE Sea Surface Temperature,1
5505,AMSRE Sea Surface Temperature,1
5506,AMSRE Sea Surface Temperature,1
5507,AMSRE Sea Surface Temperature,1
5508,AMSRE Sea Surface Temperature,1
5509,AMSRE Sea Surface Temperature,1
5510,AMSRE Sea Surface Temperature,1
5511,AMSRE Sea Surface Temperature,1
5512,AMSRE Sea Surface Temperature,1
5513,AMSRE Sea Surface Temperature,1
5514,AMSRE Sea Surface Temperature,1
5515,AMSRE Sea Surface Temperature,1
5516,AMSRE Sea Surface Temperature,1
5517,AMSRE Sea Surface Temperature,1
5518,AMSRE Sea Surface Temperature,1
5519,AMSRE Sea Surface Temperature,1
5520,AMSRE Sea Surface Temperature,1
5521,AMSRE Sea Surface Temperature,1
5522,AMSRE Sea Surface Temperature,1
5523,AMSRE Sea Surface Temperature,1
5524,AMSRE Sea Surface Temperature,1
5525,AMSRE Sea Surface Temperature,1
5526,AMSRE Sea Surface Temperature,1
5527,AMSRE Sea Surface Temperature,1
5528,AMSRE Sea Surface Temperature,1
5529,AMSRE Sea Surface Temperature,1
5530,AMSRE Sea Surface Temperature,1
5531,AMSRE Sea Surface Temperature,1
5532,AMSRE Sea Surface Temperature,1
5533,AMSRE Sea Surface Temperature,1
5534,AMSRE Sea Surface Temperature,1
5535,AMSRE Sea Surface Temperature,1
5536,AMSRE Sea Surface Temperature,1
5537,AMSRE Sea Surface Temperature,1
5538,AMSRE Sea Surface Temperature,1
5539,AMSRE Sea Surface Temperature,1
5540,AMSRE Sea Surface Temperature,1
5541,AMSRE Sea Surface Temperature,1
5542,AMSRE Sea Surface Temperature,1
5543,AMSRE Sea Surface Temperature,1
5544,AMSRE Sea Surface Temperature,1
5545,AMSRE Sea Surface Temperature,1
5546,AMSRE Sea Surface Temperature,1
5547,AMSRE Sea Surface Temperature,1
5548,AMSRE Sea Surface Temperature,1
5549,AMSRE Sea Surface Temperature,1
5550,AMSRE Sea Surface Temperature,1
5551,AMSRE Sea Surface Temperature,1
5552,AMSRE Sea Surface Temperature,1
5553,AMSRE Sea Surface Temperature,1
5554,AMSRE Sea Surface Temperature,1
5555,AMSRE Sea Surface Temperature,1
5556,AMSRE Sea Surface Temperature,1
5557,AMSRE Sea Surface Temperature,1
5558,AMSRE Sea Surface Temperature,1
5559,AMSRE Sea Surface Temperature,1
5560,AMSRE Sea Surface Temperature,1
5561,AMSRE Sea Surface Temperature,1
5562,AMSRE Sea Surface Temperature,1
5563,AMSRE Sea Surface Temperature,1
5564,AMSRE Sea Surface Temperature,1
5565,AMSRE Sea Surface Temperature,1
5566,AMSRE Sea Surface Temperature,1
5567,AMSRE Sea Surface Temperature,1
5568,AMSRE Sea Surface Temperature,1
5569,AMSRE Sea Surface Temperature,1
5570,AMSRE Sea Surface Temperature,1
5571,AMSRE Sea Surface Temperature,1
5572,AMSRE Sea Surface Temperature,1
5573,AMSRE Sea Surface Temperature,1
5574,AMSRE Sea Surface Temperature,1
5575,AMSRE Sea Surface Temperature,1
5576,AMSRE Sea Surface Temperature,1
5577,AMSRE Sea Surface Temperature,1
5578,AMSRE Sea Surface Temperature,1
5579,AMSRE Sea Surface Temperature,1
5580,AMSRE Sea Surface Temperature,1
5581,AMSRE Sea Surface Temperature,1
5582,AMSRE Sea Surface Temperature,1
5583,AMSRE Sea Surface Temperature,1
5584,AMSRE Sea Surface Temperature,1
5585,AMSRE Sea Surface Temperature,1
5586,AMSRE Sea Surface Temperature,1
5587,AMSRE Sea Surface Temperature,1
5588,AMSRE Sea Surface Temperature,1
5589,AMSRE Sea Surface Temperature,1
5590,AMSRE Sea Surface Temperature,1
5591,AMSRE Sea Surface Temperature,1
5592,AMSRE Sea Surface Temperature,1
5593,AMSRE Sea Surface Temperature,1
5594,AMSRE Sea Surface Temperature,1
5595,AMSRE Sea Surface Temperature,1
5596,AMSRE Sea Surface Temperature,1
5597,AMSRE Sea Surface Temperature,1
5598,AMSRE Sea Surface Temperature,1
5599,AMSRE Sea Surface Temperature,1
5600,AMSRE Sea Surface Temperature,1
5601,AMSRE Sea Surface Temperature,1
5602,AMSRE Sea Surface Temperature,1
5603,AMSRE Sea Surface Temperature,1
5604,AMSRE Sea Surface Temperature,1
5605,AMSRE Sea Surface Temperature,1
5606,AMSRE Sea Surface Temperature,1
5607,AMSRE Sea Surface Temperature,1
5608,AMSRE Sea Surface Temperature,1
5609,AMSRE Sea Surface Temperature,1
5610,AMSRE Sea Surface Temperature,1
5611,AMSRE Sea Surface Temperature,1
5612,AMSRE Sea Surface Temperature,1
5613,AMSRE Sea Surface Temperature,1
5614,AMSRE Sea Surface Temperature,1
5615,AMSRE Sea Surface Temperature,1
5616,AMSRE Sea Surface Temperature,1
5617,AMSRE Sea Surface Temperature,1
5618,AMSRE Sea Surface Temperature,1
5619,AMSRE Sea Surface Temperature,1
5620,AMSRE Sea Surface Temperature,1
5621,AMSRE Sea Surface Temperature,1
5622,AMSRE Sea Surface Temperature,1
5623,AMSRE Sea Surface Temperature,1
5624,AMSRE Sea Surface Temperature,1
5625,AMSRE Sea Surface Temperature,1
5626,AMSRE Sea Surface Temperature,1
5627,AMSRE Sea Surface Temperature,1
5628,AMSRE Sea Surface Temperature,1
5629,AMSRE Sea Surface Temperature,1
5630,AMSRE Sea Surface Temperature,1
5631,AMSRE Sea Surface Temperature,1
5632,AMSRE Sea Surface Temperature,1
5633,AMSRE Sea Surface Temperature,1
5634,AMSRE Sea Surface Temperature,1
5635,AMSRE Sea Surface Temperature,1
5636,TRMM Precipitation Flux,2
5637,TRMM Precipitation Flux,2
5638,TRMM Precipitation Flux,2
5639,TRMM Precipitation Flux,2
5640,TRMM Precipitation Flux,2
5641,TRMM Precipitation Flux,2
5642,TRMM Precipitation Flux,2
5643,TRMM Precipitation Flux,2
5644,TRMM Precipitation Flux,2
5645,TRMM Precipitation Flux,2
5646,TRMM Precipitation Flux,2
5647,TRMM Precipitation Flux,2
5648,TRMM Precipitation Flux,2
5649,TRMM Precipitation Flux,2
5650,TRMM Precipitation Flux,2
5651,TRMM Precipitation Flux,2
5652,TRMM Precipitation Flux,2
5653,TRMM Precipitation Flux,2
5654,TRMM Precipitation Flux,2
5655,TRMM Precipitation Flux,2
5656,TRMM Precipitation Flux,2
5657,TRMM Precipitation Flux,2
5658,TRMM Precipitation Flux,2
5659,TRMM Precipitation Flux,2
5660,TRMM Precipitation Flux,2
5661,TRMM Precipitation Flux,2
5662,TRMM Precipitation Flux,2
5663,TRMM Precipitation Flux,2
5664,TRMM Precipitation Flux,2
5665,TRMM Precipitation Flux,2
5666,TRMM Precipitation Flux,2
5667,TRMM Precipitation Flux,2
5668,TRMM Precipitation Flux,2
5669,TRMM Precipitation Flux,2
5670,TRMM Precipitation Flux,2
5671,TRMM Precipitation Flux,2
5672,TRMM Precipitation Flux,2
5673,TRMM Precipitation Flux,2
5674,TRMM Precipitation Flux,2
5675,TRMM Precipitation Flux,2
5676,TRMM Precipitation Flux,2
5677,TRMM Precipitation Flux,2
5678,TRMM Precipitation Flux,2
5679,TRMM Precipitation Flux,2
5680,TRMM Precipitation Flux,2
5681,TRMM Precipitation Flux,2
5682,TRMM Precipitation Flux,2
5683,TRMM Precipitation Flux,2
5684,TRMM Precipitation Flux,2
5685,TRMM Precipitation Flux,2
5686,TRMM Precipitation Flux,2
5687,TRMM Precipitation Flux,2
5688,TRMM Precipitation Flux,2
5689,TRMM Precipitation Flux,2
5690,TRMM Precipitation Flux,2
5691,TRMM Precipitation Flux,2
5692,TRMM Precipitation Flux,2
5693,TRMM Precipitation Flux,2
5694,TRMM Precipitation Flux,2
5695,TRMM Precipitation Flux,2
5696,TRMM Precipitation Flux,2
5697,TRMM Precipitation Flux,2
5698,TRMM Precipitation Flux,2
5699,TRMM Precipitation Flux,2
5700,TRMM Precipitation Flux,2
5701,TRMM Precipitation Flux,2
5702,TRMM Precipitation Flux,2
5703,TRMM Precipitation Flux,2
5704,TRMM Precipitation Flux,2
5705,TRMM Precipitation Flux,2
5706,TRMM Precipitation Flux,2
5707,TRMM Precipitation Flux,2
5708,TRMM Precipitation Flux,2
5709,TRMM Precipitation Flux,2
5710,TRMM Precipitation Flux,2
5711,TRMM Precipitation Flux,2
5712,TRMM Precipitation Flux,2
5713,TRMM Precipitation Flux,2
5714,TRMM Precipitation Flux,2
5715,TRMM Precipitation Flux,2
5716,TRMM Precipitation Flux,2
5717,TRMM Precipitation Flux,2
5718,TRMM Precipitation Flux,2
5719,TRMM Precipitation Flux,2
5720,TRMM Precipitation Flux,2
5721,TRMM Precipitation Flux,2
5722,TRMM Precipitation Flux,2
5723,TRMM Precipitation Flux,2
5724,TRMM Precipitation Flux,2
5725,TRMM Precipitation Flux,2
5726,TRMM Precipitation Flux,2
5727,TRMM Precipitation Flux,2
5728,TRMM Precipitation Flux,2
5729,TRMM Precipitation Flux,2
5730,TRMM Precipitation Flux,2
5731,TRMM Precipitation Flux,2
5732,TRMM Precipitation Flux,2
5733,TRMM Precipitation Flux,2
5734,TRMM Precipitation Flux,2
5735,TRMM Precipitation Flux,2
5736,TRMM Precipitation Flux,2
5737,TRMM Precipitation Flux,2
5738,TRMM Precipitation Flux,2
5739,TRMM Precipitation Flux,2
5740,TRMM Precipitation Flux,2
5741,TRMM Precipitation Flux,2
5742,TRMM Precipitation Flux,2
5743,TRMM Precipitation Flux,2
5744,TRMM Precipitation Flux,2
5745,TRMM Precipitation Flux,2
5746,TRMM Precipitation Flux,2
