id,executionStartTime,model,var,userName
4274,9/2/2015 16:27,gfdl_cm3,ts,fcannon
4274,9/2/2015 16:27,giss_e2-h,pr,fcannon
4275,9/2/2015 16:28,gfdl_cm3,pr,fcannon
4275,9/2/2015 16:28,gfdl_cm3,ts,fcannon
4276,9/2/2015 16:30,gfdl_esm2g,pr,fcannon
4277,9/2/2015 16:31,giss_e2-h,pr,fcannon
4278,9/2/2015 16:32,ncar_cam5,pr,fcannon
4279,9/2/2015 16:32,ncc_noresm,pr,fcannon
4280,9/2/2015 16:33,giss_e2-r,pr,fcannon
4281,9/2/2015 16:56,nasa_trmm,pr,fcannon
4282,9/2/2015 17:14,nasa_ceres,rlds,emaroon
4283,9/2/2015 17:18,nasa_ceres,rsds,emaroon
4284,9/2/2015 17:27,nasa_amsre,tos,emaroon
4285,9/2/2015 20:06,gfdl_esm2g,pr,admin
4286,9/2/2015 21:35,gfdl_esm2g,pr,jnanteza
4286,9/2/2015 21:35,nasa_grace,zl,jnanteza
4287,9/2/2015 21:36,gfdl_esm2g,pr,jnanteza
4287,9/2/2015 21:36,nasa_grace,zl,jnanteza
4288,9/2/2015 21:37,nasa_grace,zl,jnanteza
4289,9/2/2015 22:05,NASA_AVISO,zos,gmarques
4290,9/2/2015 22:49,nasa_modis,lai,jnanteza
4291,9/2/2015 22:52,nasa_ceres,rsds,jnanteza
4292,9/2/2015 22:54,nasa_trmm,pr,jnanteza
4293,9/3/2015 07:09,NASA_MODIS,clt,kzhang
4294,9/3/2015 07:09,NASA_MODIS,clt,kzhang
4295,9/3/2015 07:09,NASA_MODIS,clt,kzhang
4296,9/3/2015 07:59,ukmo_hadgem2-es,pr,dzermenodia
4297,9/3/2015 08:00,gfdl_esm2g,pr,dzermenodia
4298,9/3/2015 08:02,ukmo_hadgem2-es,pr,dzermenodia
4299,9/3/2015 08:02,ukmo_hadgem2-es,clt,dzermenodia
4300,9/3/2015 08:03,gfdl_esm2g,clt,dzermenodia
4301,9/3/2015 08:04,nasa_trmm,pr,dzermenodia
4302,9/3/2015 08:06,nasa_modis,clt,dzermenodia
4303,9/3/2015 08:08,gfdl_esm2g,pr,dzermenodia
4304,9/3/2015 08:08,giss_e2-h,pr,dzermenodia
4305,9/3/2015 08:09,giss_e2-r,pr,dzermenodia
4306,9/3/2015 08:09,ncar_cam5,pr,dzermenodia
4307,9/3/2015 08:09,ncc_noresm,pr,dzermenodia
4308,9/3/2015 08:10,nasa_trmm,pr,dzermenodia
4309,9/3/2015 08:11,ecmwf_interim,wap,dzermenodia
4310,9/3/2015 08:19,nasa_trmm,pr,dzermenodia
4311,9/3/2015 08:21,gfdl_esm2g,pr,dzermenodia
4312,9/3/2015 08:22,giss_e2-h,pr,dzermenodia
4315,9/3/2015 10:00,NASA_MODIS,clt,jnanteza
4316,9/3/2015 10:00,NASA_MODIS,lai,jnanteza
4317,9/3/2015 10:05,giss_e2-h,pr,dzermenodia
4318,9/3/2015 10:05,giss_e2-r,pr,dzermenodia
4319,9/3/2015 10:06,nasa_grace,zl,jnanteza
4319,9/3/2015 10:06,nasa_trmm,pr,jnanteza
4320,9/3/2015 10:09,NASA_TRMM,pr,jnanteza
4321,9/3/2015 10:09,NASA_TRMM,pr,jnanteza
4322,9/3/2015 10:10,NASA_AIRS,tas,nkille
4323,9/3/2015 10:11,NASA_CERES,rsds,nkille
4324,9/3/2015 10:11,NASA_MODIS,lai,nkille
4325,9/3/2015 10:12,NASA_TRMM,pr,nkille
4326,9/3/2015 10:13,nasa_trmm,pr,mlinz
4327,9/3/2015 10:16,ncar_cam5,pr,dzermenodia
4328,9/3/2015 10:17,ncc_noresm,pr,dzermenodia
4329,9/3/2015 10:17,ukmo_hadgem2-es,pr,dzermenodia
4330,9/3/2015 10:18,ukmo_hadgem2-es,pr,dzermenodia
4331,9/3/2015 10:18,NASA_GRACE,zl,jnanteza
4332,9/3/2015 10:20,NASA_TRMM,pr,emaroon
4333,9/3/2015 10:20,NASA_TRMM,pr,ochimborazo
4334,9/3/2015 10:22,NASA_TRMM,pr,ochimborazo
4335,9/3/2015 10:23,nasa_grace,zl,jnanteza
4336,9/3/2015 10:25,NASA_TRMM,pr,ochimborazo
4337,9/3/2015 10:25,nasa_grace,zl,jnanteza
4338,9/3/2015 10:26,nasa_grace,zl,jnanteza
4339,9/3/2015 10:28,nasa_grace,zl,jnanteza
4340,9/3/2015 10:30,nasa_grace,zl,jnanteza
4341,9/3/2015 10:31,nasa_grace,zl,jnanteza
4342,9/3/2015 10:32,nasa_grace,zl,jnanteza
4343,9/3/2015 10:33,nasa_grace,zl,jnanteza
4344,9/3/2015 10:33,nasa_grace,zl,jnanteza
4345,9/3/2015 10:33,argo_argo,ot,admin
4345,9/3/2015 10:33,ecmwf_interim,tos,admin
4346,9/3/2015 10:34,nasa_grace,zl,jnanteza
4347,9/3/2015 10:34,nasa_grace,zl,jnanteza
4348,9/3/2015 10:34,argo_argo,ot,admin
4349,9/3/2015 10:35,nasa_grace,zl,jnanteza
4350,9/3/2015 10:36,nasa_grace,zl,jnanteza
4351,9/3/2015 10:36,nasa_grace,zl,jnanteza
4352,9/3/2015 10:37,nasa_grace,zl,jnanteza
4353,9/3/2015 10:37,nasa_grace,zl,jnanteza
4354,9/3/2015 10:38,nasa_grace,zl,jnanteza
4355,9/3/2015 10:38,nasa_grace,zl,jnanteza
4356,9/3/2015 10:47,NASA_MODIS,lai,kwillmot
4357,9/3/2015 10:56,nasa_grace,zl,jnanteza
4359,9/3/2015 10:56,nasa_grace,zl,jnanteza
4360,9/3/2015 10:57,nasa_grace,zl,jnanteza
4362,9/3/2015 10:57,nasa_grace,zl,jnanteza
4363,9/3/2015 10:58,nasa_grace,zl,jnanteza
4365,9/3/2015 10:59,nasa_grace,zl,jnanteza
4367,9/3/2015 10:59,nasa_grace,zl,jnanteza
4368,9/3/2015 11:01,nasa_grace,zl,jnanteza
4369,9/3/2015 11:01,gfdl_esm2g,pr,admin
4369,9/3/2015 11:01,nasa_quikscat,uas,admin
4370,9/3/2015 11:01,nasa_grace,zl,jnanteza
4371,9/3/2015 11:01,gfdl_esm2g,pr,admin
4371,9/3/2015 11:01,nasa_quikscat,sfcWind,admin
4372,9/3/2015 11:02,nasa_grace,zl,jnanteza
4373,9/3/2015 11:02,nasa_grace,zl,jnanteza
4375,9/3/2015 11:03,nasa_grace,zl,jnanteza
4376,9/3/2015 11:03,nasa_grace,zl,jnanteza
4377,9/3/2015 11:04,nasa_grace,zl,jnanteza
4378,9/3/2015 11:07,nasa_grace,zl,jnanteza
4379,9/3/2015 11:08,nasa_grace,zl,jnanteza
4380,9/3/2015 11:09,nasa_grace,zl,jnanteza
4381,9/3/2015 11:09,nasa_grace,zl,jnanteza
4382,9/3/2015 11:10,nasa_grace,zl,jnanteza
4383,9/3/2015 11:14,nasa_grace,zl,jnanteza
4384,9/3/2015 11:16,nasa_grace,zl,jnanteza
4385,9/3/2015 11:26,nasa_grace,zl,jnanteza
4386,9/3/2015 11:27,nasa_grace,zl,jnanteza
4387,9/3/2015 11:42,NASA_MODIS,lai,rbuchholz
4388,9/3/2015 11:44,NASA_MODIS,lai,rbuchholz
4389,9/3/2015 11:44,NASA_MODIS,lai,rbuchholz
4390,9/3/2015 13:07,gfdl_esm2g,pr,admin
4391,9/3/2015 13:08,gfdl_esm2g,pr,admin
4391,9/3/2015 13:08,gfdl_esm2g,tos,admin
4392,9/3/2015 13:10,csiro_mk3.6,sfcWind,admin
4392,9/3/2015 13:10,gfdl_esm2g,tos,admin
4393,9/3/2015 13:11,csiro_mk3.6,cli,admin
4393,9/3/2015 13:11,gfdl_esm2g,tos,admin
4394,9/3/2015 13:12,argo_argo,ot,admin
4394,9/3/2015 13:12,noaa_nodc,ohc2000,admin
4395,9/3/2015 13:12,argo_argo,ot,admin
4395,9/3/2015 13:12,noaa_nodc,ohc2000,admin
4396,9/3/2015 13:16,argo_argo,ot,admin
4396,9/3/2015 13:16,noaa_nodc,ohc2000,admin
4397,9/3/2015 13:22,argo_argo,ot,admin
4397,9/3/2015 13:22,noaa_nodc,ohc2000,admin
4398,9/3/2015 13:22,argo_argo,ot,admin
4398,9/3/2015 13:22,noaa_nodc,ohc2000,admin
4399,9/3/2015 13:29,gfdl_esm2g,pr,btang
4400,9/3/2015 13:45,gfdl_esm2g,pr,dzermenodia
4401,9/3/2015 13:45,NASA_MODIS,lai,rbuchholz
4402,9/3/2015 13:47,NASA_MODIS,lai,rbuchholz
4403,9/3/2015 13:49,NASA_MODIS,lai,rbuchholz
4404,9/3/2015 13:50,NASA_MODIS,lai,rbuchholz
4405,9/3/2015 13:50,NASA_TRMM,pr,rbuchholz
4406,9/3/2015 13:55,nasa_ceres,rlut,kzhang
4406,9/3/2015 13:55,nasa_modis,clt,kzhang
4407,9/3/2015 14:00,NASA_MODIS,lai,kwillmot
4408,9/3/2015 14:02,gfdl_esm2g,pr,dzermenodia
4409,9/3/2015 14:03,NASA_TRMM,pr,ochimborazo
4410,9/3/2015 14:03,nasa_ceres,rsut,kzhang
4410,9/3/2015 14:03,nasa_modis,clt,kzhang
4411,9/3/2015 14:04,GFDL_ESM2G,pr,nkille
4412,9/3/2015 14:04,NASA_TRMM,pr,ochimborazo
4413,9/3/2015 14:04,nasa_ceres,rlut,kzhang
4413,9/3/2015 14:04,nasa_modis,clt,kzhang
4414,9/3/2015 14:05,NASA_AIRS,tas,nkille
4415,9/3/2015 14:05,NASA_TRMM,pr,ochimborazo
4416,9/3/2015 14:05,NASA_TRMM,pr,rbuchholz
4417,9/3/2015 14:06,NASA_TRMM,pr,rbuchholz
4418,9/3/2015 14:06,NASA_TRMM,pr,ochimborazo
4419,9/3/2015 14:06,NASA_TRMM,pr,rbuchholz
4420,9/3/2015 14:06,nasa_ceres,rlut,kzhang
4420,9/3/2015 14:06,nasa_modis,clt,kzhang
4421,9/3/2015 14:07,NASA_TRMM,pr,rbuchholz
4422,9/3/2015 14:07,NASA_AIRS,tas,rbuchholz
4423,9/3/2015 14:07,nasa_ceres,rlut,kzhang
4423,9/3/2015 14:07,nasa_modis,clt,kzhang
4424,9/3/2015 14:07,NASA_AIRS,tas,rbuchholz
4425,9/3/2015 14:07,nasa_ceres,rlut,kzhang
4425,9/3/2015 14:07,nasa_modis,clt,kzhang
4426,9/3/2015 14:08,NASA_MODIS,lai,kwillmot
4427,9/3/2015 14:09,NASA_AIRS,tas,rbuchholz
4428,9/3/2015 14:10,NASA_AIRS,tas,nkille
4429,9/3/2015 14:12,nasa_grace,zl,jnanteza
4430,9/3/2015 14:12,NASA_TRMM,pr,htseng
4431,9/3/2015 14:13,nasa_grace,zl,jnanteza
4432,9/3/2015 14:13,NASA_TRMM,pr,kwillmot
4433,9/3/2015 14:13,nasa_modis,clt,kzhang
4434,9/3/2015 14:13,NASA_TRMM,pr,htseng
4435,9/3/2015 14:13,nasa_grace,zl,jnanteza
4436,9/3/2015 14:14,NASA_CERES,rsds,nkille
4437,9/3/2015 14:14,NASA_TRMM,pr,htseng
4438,9/3/2015 14:14,NASA_AIRS,tas,kwillmot
4439,9/3/2015 14:14,nasa_grace,zl,jnanteza
4440,9/3/2015 14:14,nasa_ceres,rlut,kzhang
4441,9/3/2015 14:14,NASA_TRMM,pr,htseng
4442,9/3/2015 14:14,NASA_TRMM,pr,htseng
4443,9/3/2015 14:14,NASA_CERES,rsds,nkille
4444,9/3/2015 14:14,nasa_ceres,rsut,kzhang
4445,9/3/2015 14:15,NASA_TRMM,pr,rbuchholz
4446,9/3/2015 14:15,nasa_trmm,pr,jnanteza
4447,9/3/2015 14:15,nasa_trmm,pr,htseng
4448,9/3/2015 14:15,nasa_trmm,pr,htseng
4449,9/3/2015 14:15,NASA_TRMM,pr,rbuchholz
4450,9/3/2015 14:16,nasa_airs,tas,kwillmot
4450,9/3/2015 14:16,nasa_modis,lai,kwillmot
4451,9/3/2015 14:16,NASA_MODIS,lai,nkille
4452,9/3/2015 14:16,nasa_trmm,pr,jnanteza
4453,9/3/2015 14:16,nasa_trmm,pr,jnanteza
4454,9/3/2015 14:16,NASA_MODIS,lai,nkille
4455,9/3/2015 14:17,nasa_trmm,pr,jnanteza
4456,9/3/2015 14:17,nasa_trmm,pr,htseng
4457,9/3/2015 14:17,nasa_grace,zl,jnanteza
4458,9/3/2015 14:17,nasa_grace,zl,jnanteza
4459,9/3/2015 14:18,nasa_trmm,pr,htseng
4460,9/3/2015 14:18,nasa_airs,tas,kwillmot
4460,9/3/2015 14:18,nasa_modis,lai,kwillmot
4461,9/3/2015 14:18,nasa_airs,tas,kwillmot
4461,9/3/2015 14:18,nasa_modis,lai,kwillmot
4462,9/3/2015 14:18,nasa_trmm,pr,htseng
4463,9/3/2015 14:19,nasa_airs,tas,kwillmot
4463,9/3/2015 14:19,nasa_modis,lai,kwillmot
4464,9/3/2015 14:19,nasa_airs,tas,kwillmot
4464,9/3/2015 14:19,nasa_modis,lai,kwillmot
4465,9/3/2015 14:19,NASA_TRMM,pr,nkille
4466,9/3/2015 14:19,nasa_airs,tas,kwillmot
4466,9/3/2015 14:19,nasa_modis,lai,kwillmot
4467,9/3/2015 14:20,NASA_TRMM,pr,nkille
4468,9/3/2015 14:20,nasa_trmm,pr,htseng
4469,9/3/2015 14:20,NASA_TRMM,pr,rbuchholz
4470,9/3/2015 14:21,nasa_trmm,pr,htseng
4471,9/3/2015 14:21,nasa_ceres,rsut,kzhang
4472,9/3/2015 14:21,nasa_modis,lai,kwillmot
4472,9/3/2015 14:21,nasa_trmm,pr,kwillmot
4473,9/3/2015 14:21,nasa_ceres,rlut,kzhang
4474,9/3/2015 14:22,NASA_TRMM,pr,rbuchholz
4475,9/3/2015 14:22,NASA_TRMM,pr,ksauter
4476,9/3/2015 14:22,NASA_TRMM,pr,htseng
4477,9/3/2015 14:22,NASA_TRMM,pr,ksauter
4478,9/3/2015 14:23,NASA_TRMM,pr,ksauter
4479,9/3/2015 14:23,NASA_TRMM,pr,ksauter
4480,9/3/2015 14:23,NASA_TRMM,pr,ksauter
4481,9/3/2015 14:23,NASA_TRMM,pr,htseng
4482,9/3/2015 14:24,nasa_modis,lai,kwillmot
4482,9/3/2015 14:24,nasa_trmm,pr,kwillmot
4483,9/3/2015 14:25,nasa_modis,lai,kwillmot
4483,9/3/2015 14:25,nasa_trmm,pr,kwillmot
4484,9/3/2015 14:26,GFDL_ESM2G,pr,htseng
4485,9/3/2015 14:26,NCAR_CAM5,clt,jbrodie
4486,9/3/2015 14:26,GFDL_ESM2G,pr,htseng
4487,9/3/2015 14:27,NASA_TRMM,pr,htseng
4488,9/3/2015 14:27,NCAR_CAM5,rlut,jbrodie
4489,9/3/2015 14:27,NASA_TRMM,pr,htseng
4490,9/3/2015 14:28,NASA_TRMM,pr,htseng
4491,9/3/2015 14:29,NASA_TRMM,pr,htseng
4492,9/3/2015 14:30,NASA_GRACE,zl,htseng
4493,9/3/2015 14:30,NASA_TRMM,pr,htseng
4494,9/3/2015 14:30,NASA_TRMM,pr,kwillmot
4495,9/3/2015 14:31,NASA_MODIS,clt,ksauter
4496,9/3/2015 14:31,nasa_grace,zl,jnanteza
4497,9/3/2015 14:31,NASA_MODIS,clt,ksauter
4498,9/3/2015 14:32,nasa_grace,zl,jnanteza
4499,9/3/2015 14:32,GFDL_ESM2G,pr,nkille
4500,9/3/2015 14:32,NASA_TRMM,pr,rbuchholz
4501,9/3/2015 14:32,NASA_TRMM,pr,ksauter
4502,9/3/2015 14:32,nasa_grace,zl,jnanteza
4503,9/3/2015 14:32,NASA_MODIS,lai,nkille
4504,9/3/2015 14:33,NASA_TRMM,pr,htseng
4505,9/3/2015 14:33,nasa_grace,zl,jnanteza
4506,9/3/2015 14:33,NASA_TRMM,pr,nkille
4507,9/3/2015 14:33,NASA_MODIS,lai,kwillmot
4508,9/3/2015 14:33,NASA_MODIS,clt,rbuchholz
4509,9/3/2015 14:33,NASA_TRMM,pr,htseng
4510,9/3/2015 14:33,nasa_grace,zl,jnanteza
4511,9/3/2015 14:33,nasa_ceres,rsut,abeatriz
4512,9/3/2015 14:33,NASA_TRMM,pr,htseng
4513,9/3/2015 14:33,nasa_grace,zl,jnanteza
4514,9/3/2015 14:34,NASA_TRMM,pr,htseng
4515,9/3/2015 14:34,nasa_grace,zl,jnanteza
4516,9/3/2015 14:34,nasa_modis,clt,ksauter
4516,9/3/2015 14:34,nasa_trmm,pr,ksauter
4517,9/3/2015 14:35,nasa_grace,zl,jnanteza
4518,9/3/2015 14:35,nasa_trmm,pr,htseng
4519,9/3/2015 14:35,nasa_grace,zl,jnanteza
4520,9/3/2015 14:35,nasa_trmm,pr,htseng
4521,9/3/2015 14:36,nasa_grace,zl,jnanteza
4522,9/3/2015 14:36,nasa_grace,zl,jnanteza
4523,9/3/2015 14:36,GFDL_ESM2G,pr,hwei
4524,9/3/2015 14:36,nasa_trmm,pr,htseng
4525,9/3/2015 14:36,NASA_MODIS,lai,rbuchholz
4526,9/3/2015 14:36,nasa_grace,zl,jnanteza
4527,9/3/2015 14:37,nasa_trmm,pr,htseng
4528,9/3/2015 14:37,NASA_MODIS,lai,rbuchholz
4529,9/3/2015 14:37,nasa_grace,zl,jnanteza
4530,9/3/2015 14:37,nasa_trmm,pr,htseng
4531,9/3/2015 14:38,nasa_trmm,pr,htseng
4532,9/3/2015 14:38,nasa_grace,zl,jnanteza
4533,9/3/2015 14:38,NASA_TRMM,pr,rbuchholz
4534,9/3/2015 14:38,NASA_TRMM,pr,rbuchholz
4535,9/3/2015 14:38,nasa_trmm,pr,htseng
4536,9/3/2015 14:38,NASA_MODIS,clt,jbrodie
4537,9/3/2015 14:38,nasa_grace,zl,jnanteza
4538,9/3/2015 14:39,NASA_TRMM,pr,rbuchholz
4539,9/3/2015 14:39,nasa_trmm,pr,htseng
4540,9/3/2015 14:39,NASA_CERES,rlut,jbrodie
4541,9/3/2015 14:39,NASA_TRMM,pr,rbuchholz
4542,9/3/2015 14:41,nasa_trmm,pr,htseng
4543,9/3/2015 14:41,nasa_ceres,rsdt,jgristey
4544,9/3/2015 14:41,nasa_trmm,pr,htseng
4545,9/3/2015 14:42,nasa_trmm,pr,htseng
4546,9/3/2015 14:42,nasa_trmm,pr,htseng
4547,9/3/2015 14:42,NASA_TRMM,pr,emaroon
4548,9/3/2015 14:43,nasa_trmm,pr,htseng
4549,9/3/2015 14:43,nasa_trmm,pr,htseng
4550,9/3/2015 14:44,nasa_trmm,pr,htseng
4551,9/3/2015 14:44,nasa_modis,lai,rbuchholz
4551,9/3/2015 14:44,nasa_trmm,pr,rbuchholz
4552,9/3/2015 14:44,nasa_trmm,pr,htseng
4553,9/3/2015 14:45,nasa_modis,lai,rbuchholz
4553,9/3/2015 14:45,nasa_trmm,pr,rbuchholz
4554,9/3/2015 14:45,nasa_modis,lai,rbuchholz
4554,9/3/2015 14:45,nasa_trmm,pr,rbuchholz
4555,9/3/2015 14:45,nasa_trmm,pr,htseng
4556,9/3/2015 14:45,nasa_modis,lai,rbuchholz
4556,9/3/2015 14:45,nasa_trmm,pr,rbuchholz
4557,9/3/2015 14:46,nasa_trmm,pr,htseng
4558,9/3/2015 14:46,nasa_trmm,pr,emaroon
4559,9/3/2015 14:49,nasa_modis,lai,rbuchholz
4559,9/3/2015 14:49,nasa_trmm,pr,rbuchholz
4560,9/3/2015 14:49,NASA_TRMM,pr,ksauter
4561,9/3/2015 14:49,nasa_modis,lai,rbuchholz
4561,9/3/2015 14:49,nasa_trmm,pr,rbuchholz
4562,9/3/2015 14:50,nasa_grace,zl,rbuchholz
4562,9/3/2015 14:50,nasa_modis,lai,rbuchholz
4563,9/3/2015 14:50,NASA_TRMM,pr,ksauter
4564,9/3/2015 14:50,NASA_TRMM,pr,ksauter
4565,9/3/2015 14:50,nasa_amsre,tos,rbuchholz
4565,9/3/2015 14:50,nasa_modis,lai,rbuchholz
4566,9/3/2015 14:51,NASA_TRMM,pr,ksauter
4567,9/3/2015 14:51,NASA_TRMM,pr,ksauter
4568,9/3/2015 14:51,nasa_airs,hus,rbuchholz
4568,9/3/2015 14:51,nasa_modis,lai,rbuchholz
4569,9/3/2015 14:51,nasa_airs,tas,rbuchholz
4569,9/3/2015 14:51,nasa_modis,lai,rbuchholz
4570,9/3/2015 14:52,NASA_TRMM,pr,fpolverari
4571,9/3/2015 14:52,NASA_MODIS,clt,ksauter
4572,9/3/2015 14:52,NASA_GPCP,pr,fpolverari
4573,9/3/2015 14:53,NASA_TRMM,pr,fpolverari
4574,9/3/2015 14:53,nasa_modis,lai,nkille
4574,9/3/2015 14:53,nasa_trmm,pr,nkille
4575,9/3/2015 14:55,NASA_GPCP,pr,fpolverari
4576,9/3/2015 14:55,nasa_modis,lai,nkille
4576,9/3/2015 14:55,nasa_trmm,pr,nkille
4577,9/3/2015 14:55,NASA_GPCP,pr,fpolverari
4578,9/3/2015 14:56,NASA_MODIS,clt,ksauter
4579,9/3/2015 14:56,nasa_grace,zl,rbuchholz
4579,9/3/2015 14:56,nasa_modis,lai,rbuchholz
4580,9/3/2015 14:56,NASA_GRACE,zl,nkille
4581,9/3/2015 14:56,NASA_GRACE,zl,kwillmot
4582,9/3/2015 14:56,NASA_MODIS,clt,ksauter
4583,9/3/2015 14:57,nasa_ceres,rlut,jbrodie
4583,9/3/2015 14:57,nasa_modis,clt,jbrodie
4584,9/3/2015 14:57,NASA_GRACE,zl,nkille
4585,9/3/2015 14:57,NASA_MODIS,clt,ksauter
4586,9/3/2015 14:57,nasa_ceres,rlut,jbrodie
4586,9/3/2015 14:57,nasa_modis,clt,jbrodie
4587,9/3/2015 14:57,NASA_MODIS,clt,ksauter
4588,9/3/2015 14:57,nasa_grace,zl,nkille
4589,9/3/2015 14:58,nasa_grace,zl,kwillmot
4590,9/3/2015 14:58,gfdl_esm2g,pr,ochimborazo
4591,9/3/2015 14:58,gfdl_esm2g,pr,ochimborazo
4592,9/3/2015 14:58,NASA_MODIS,clt,emaroon
4593,9/3/2015 14:58,NASA_GRACE,zl,nkille
4594,9/3/2015 14:58,NASA_GRACE,zl,kwillmot
4595,9/3/2015 14:58,GFDL_ESM2G,pr,rbuchholz
4596,9/3/2015 14:59,gfdl_esm2g,pr,ochimborazo
4597,9/3/2015 14:59,NASA_MODIS,clt,emaroon
4598,9/3/2015 14:59,nasa_ceres,rlut,jbrodie
4598,9/3/2015 14:59,nasa_modis,clt,jbrodie
4599,9/3/2015 14:59,gfdl_esm2g,pr,ochimborazo
4599,9/3/2015 14:59,gfdl_esm2g,ts,ochimborazo
4600,9/3/2015 14:59,gfdl_esm2g,pr,ochimborazo
4600,9/3/2015 14:59,gfdl_esm2g,ts,ochimborazo
4601,9/3/2015 14:59,NASA_MODIS,clt,emaroon
4602,9/3/2015 14:59,GFDL_ESM2G,pr,rbuchholz
4603,9/3/2015 14:59,nasa_ceres,rlut,jbrodie
4603,9/3/2015 14:59,nasa_modis,clt,jbrodie
4604,9/3/2015 14:59,NASA_MODIS,clt,emaroon
4605,9/3/2015 15:00,GFDL_ESM2G,pr,rbuchholz
4606,9/3/2015 15:00,nasa_amsre,tos,ochimborazo
4606,9/3/2015 15:00,nasa_trmm,pr,ochimborazo
4607,9/3/2015 15:01,nasa_ceres,rlut,jbrodie
4607,9/3/2015 15:01,nasa_modis,clt,jbrodie
4608,9/3/2015 15:01,nasa_amsre,tos,ochimborazo
4608,9/3/2015 15:01,nasa_trmm,pr,ochimborazo
4609,9/3/2015 15:00,NASA_MODIS,lai,emaroon
4610,9/3/2015 15:01,nasa_amsre,tos,ochimborazo
4610,9/3/2015 15:01,nasa_trmm,pr,ochimborazo
4611,9/3/2015 15:01,NASA_MODIS,clt,emaroon
4612,9/3/2015 15:02,nasa_amsre,tos,ochimborazo
4612,9/3/2015 15:02,nasa_trmm,pr,ochimborazo
4613,9/3/2015 15:02,nasa_amsre,tos,ochimborazo
4613,9/3/2015 15:02,nasa_trmm,pr,ochimborazo
4614,9/3/2015 15:02,nasa_amsre,tos,ochimborazo
4614,9/3/2015 15:02,nasa_trmm,pr,ochimborazo
4615,9/3/2015 15:02,nasa_grace,zl,kwillmot
4615,9/3/2015 15:02,nasa_trmm,pr,kwillmot
4616,9/3/2015 15:02,NASA_MODIS,clt,emaroon
4617,9/3/2015 15:02,nasa_grace,zl,kwillmot
4617,9/3/2015 15:02,nasa_trmm,pr,kwillmot
4618,9/3/2015 15:02,NASA_CERES,rlds,ksauter
4619,9/3/2015 15:03,nasa_ceres,rlut,jbrodie
4619,9/3/2015 15:03,nasa_modis,clt,jbrodie
4620,9/3/2015 15:03,nasa_amsre,tos,ochimborazo
4620,9/3/2015 15:03,nasa_trmm,pr,ochimborazo
4621,9/3/2015 15:03,nasa_airs,tas,rbuchholz
4621,9/3/2015 15:03,nasa_modis,lai,rbuchholz
4622,9/3/2015 15:03,nasa_ceres,rlut,jbrodie
4622,9/3/2015 15:03,nasa_modis,clt,jbrodie
4623,9/3/2015 15:03,nasa_grace,zl,nkille
4623,9/3/2015 15:03,nasa_trmm,pr,nkille
4624,9/3/2015 15:03,NASA_CERES,rlds,ksauter
4625,9/3/2015 15:03,nasa_airs,tas,rbuchholz
4625,9/3/2015 15:03,nasa_modis,lai,rbuchholz
4626,9/3/2015 15:03,NASA_CERES,rlds,ksauter
4627,9/3/2015 15:03,gfdl_esm2g,pr,btang
4627,9/3/2015 15:03,nasa_grace,zl,btang
4628,9/3/2015 15:04,nasa_airs,tas,rbuchholz
4628,9/3/2015 15:04,nasa_modis,lai,rbuchholz
4629,9/3/2015 15:04,NASA_CERES,rlds,ksauter
4630,9/3/2015 15:04,nasa_grace,zl,nkille
4631,9/3/2015 15:04,gfdl_esm2g,pr,btang
4631,9/3/2015 15:04,giss_e2-r,pr,btang
4632,9/3/2015 15:04,nasa_grace,zl,nkille
4632,9/3/2015 15:04,nasa_trmm,pr,nkille
4633,9/3/2015 15:04,nasa_airs,tas,rbuchholz
4633,9/3/2015 15:04,nasa_modis,lai,rbuchholz
4634,9/3/2015 15:04,giss_e2-h,clt,jbrodie
4634,9/3/2015 15:04,giss_e2-h,rlut,jbrodie
4635,9/3/2015 15:04,NASA_CERES,rlds,ksauter
4636,9/3/2015 15:04,giss_e2-h,clt,jbrodie
4636,9/3/2015 15:04,giss_e2-h,rlut,jbrodie
4637,9/3/2015 15:02,NASA_GRACE,zl,btang
4638,9/3/2015 15:04,nasa_airs,tas,rbuchholz
4638,9/3/2015 15:04,nasa_modis,lai,rbuchholz
4639,9/3/2015 15:04,giss_e2-h,clt,jbrodie
4639,9/3/2015 15:04,giss_e2-h,rlut,jbrodie
4640,9/3/2015 15:04,NASA_GRACE,zl,nkille
4641,9/3/2015 15:05,nasa_amsre,tos,ochimborazo
4641,9/3/2015 15:05,nasa_modis,clt,ochimborazo
4642,9/3/2015 15:05,nasa_airs,tas,rbuchholz
4642,9/3/2015 15:05,nasa_modis,lai,rbuchholz
4643,9/3/2015 15:05,nasa_amsre,tos,ochimborazo
4643,9/3/2015 15:05,nasa_modis,clt,ochimborazo
4644,9/3/2015 15:05,nasa_grace,zl,rbuchholz
4644,9/3/2015 15:05,nasa_modis,lai,rbuchholz
4645,9/3/2015 15:05,nasa_grace,zl,kwillmot
4645,9/3/2015 15:05,nasa_trmm,pr,kwillmot
4646,9/3/2015 15:06,nasa_grace,zl,rbuchholz
4646,9/3/2015 15:06,nasa_modis,lai,rbuchholz
4647,9/3/2015 15:06,nasa_grace,zl,rbuchholz
4647,9/3/2015 15:06,nasa_modis,lai,rbuchholz
4648,9/3/2015 15:06,nasa_grace,zl,kwillmot
4648,9/3/2015 15:06,nasa_trmm,pr,kwillmot
4649,9/3/2015 15:06,nasa_amsre,tos,ochimborazo
