,userName,Dataset Name,executionStartTime
2060,htseng,TRMM Precipitation Flux,9/3/2015 14:35
2061,htseng,TRMM Precipitation Flux,9/3/2015 14:36
2062,htseng,TRMM Precipitation Flux,9/3/2015 14:37
2063,htseng,TRMM Precipitation Flux,9/3/2015 14:37
2064,htseng,TRMM Precipitation Flux,9/3/2015 14:38
2065,rbuchholz,TRMM Precipitation Flux,9/3/2015 14:38
2066,rbuchholz,TRMM Precipitation Flux,9/3/2015 14:38
2067,htseng,TRMM Precipitation Flux,9/3/2015 14:38
2068,rbuchholz,TRMM Precipitation Flux,9/3/2015 14:39
2069,htseng,TRMM Precipitation Flux,9/3/2015 14:39
2070,rbuchholz,TRMM Precipitation Flux,9/3/2015 14:39
2071,htseng,TRMM Precipitation Flux,9/3/2015 14:41
2072,htseng,TRMM Precipitation Flux,9/3/2015 14:41
2073,htseng,TRMM Precipitation Flux,9/3/2015 14:42
2074,htseng,TRMM Precipitation Flux,9/3/2015 14:42
2075,emaroon,TRMM Precipitation Flux,9/3/2015 14:42
2076,htseng,TRMM Precipitation Flux,9/3/2015 14:43
2077,htseng,TRMM Precipitation Flux,9/3/2015 14:43
2078,htseng,TRMM Precipitation Flux,9/3/2015 14:44
2079,rbuchholz,TRMM Precipitation Flux,9/3/2015 14:44
2080,htseng,TRMM Precipitation Flux,9/3/2015 14:44
2081,rbuchholz,TRMM Precipitation Flux,9/3/2015 14:45
2082,rbuchholz,TRMM Precipitation Flux,9/3/2015 14:45
2083,htseng,TRMM Precipitation Flux,9/3/2015 14:45
2084,rbuchholz,TRMM Precipitation Flux,9/3/2015 14:45
2085,htseng,TRMM Precipitation Flux,9/3/2015 14:46
2086,emaroon,TRMM Precipitation Flux,9/3/2015 14:46
2087,rbuchholz,TRMM Precipitation Flux,9/3/2015 14:49
2088,ksauter,TRMM Precipitation Flux,9/3/2015 14:49
2089,rbuchholz,TRMM Precipitation Flux,9/3/2015 14:49
2090,ksauter,TRMM Precipitation Flux,9/3/2015 14:50
2091,ksauter,TRMM Precipitation Flux,9/3/2015 14:50
2092,ksauter,TRMM Precipitation Flux,9/3/2015 14:51
2093,ksauter,TRMM Precipitation Flux,9/3/2015 14:51
2094,fpolverari,TRMM Precipitation Flux,9/3/2015 14:52
2095,fpolverari,TRMM Precipitation Flux,9/3/2015 14:53
2096,nkille,TRMM Precipitation Flux,9/3/2015 14:53
2097,nkille,TRMM Precipitation Flux,9/3/2015 14:55
2098,ochimborazo,TRMM Precipitation Flux,9/3/2015 15:00
2099,ochimborazo,TRMM Precipitation Flux,9/3/2015 15:01
2100,ochimborazo,TRMM Precipitation Flux,9/3/2015 15:01
2101,ochimborazo,TRMM Precipitation Flux,9/3/2015 15:02
2102,ochimborazo,TRMM Precipitation Flux,9/3/2015 15:02
2103,ochimborazo,TRMM Precipitation Flux,9/3/2015 15:02
2104,kwillmot,TRMM Precipitation Flux,9/3/2015 15:02
2105,kwillmot,TRMM Precipitation Flux,9/3/2015 15:02
2106,ochimborazo,TRMM Precipitation Flux,9/3/2015 15:03
2107,nkille,TRMM Precipitation Flux,9/3/2015 15:03
2108,nkille,TRMM Precipitation Flux,9/3/2015 15:04
2109,kwillmot,TRMM Precipitation Flux,9/3/2015 15:05
2110,kwillmot,TRMM Precipitation Flux,9/3/2015 15:06
2111,kwillmot,TRMM Precipitation Flux,9/3/2015 15:08
2112,rbuchholz,TRMM Precipitation Flux,9/3/2015 15:09
2113,rbuchholz,TRMM Precipitation Flux,9/3/2015 15:09
2114,rbuchholz,TRMM Precipitation Flux,9/3/2015 15:09
2115,rbuchholz,TRMM Precipitation Flux,9/3/2015 15:10
2116,rbuchholz,TRMM Precipitation Flux,9/3/2015 15:10
2117,kwillmot,TRMM Precipitation Flux,9/3/2015 15:11
2118,rbuchholz,TRMM Precipitation Flux,9/3/2015 15:11
2119,kwillmot,TRMM Precipitation Flux,9/3/2015 15:11
2120,rbuchholz,TRMM Precipitation Flux,9/3/2015 15:12
2121,nkille,TRMM Precipitation Flux,9/3/2015 15:12
2122,rbuchholz,TRMM Precipitation Flux,9/3/2015 15:12
2123,rbuchholz,TRMM Precipitation Flux,9/3/2015 15:13
2124,htseng,TRMM Precipitation Flux,9/3/2015 15:23
2125,htseng,TRMM Precipitation Flux,9/3/2015 15:24
2126,htseng,TRMM Precipitation Flux,9/3/2015 15:25
2127,htseng,TRMM Precipitation Flux,9/3/2015 15:26
2128,nkille,TRMM Precipitation Flux,9/3/2015 15:43
2129,nkille,TRMM Precipitation Flux,9/3/2015 15:45
2130,nkille,TRMM Precipitation Flux,9/3/2015 15:46
2131,nkille,TRMM Precipitation Flux,9/3/2015 15:46
2132,nkille,TRMM Precipitation Flux,9/3/2015 15:46
2133,kwillmot,TRMM Precipitation Flux,9/3/2015 15:59
2134,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:00
2135,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:00
2136,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:00
2137,htseng,TRMM Precipitation Flux,9/3/2015 16:03
2138,htseng,TRMM Precipitation Flux,9/3/2015 16:03
2139,htseng,TRMM Precipitation Flux,9/3/2015 16:04
2140,fpolverari,TRMM Precipitation Flux,9/3/2015 16:05
2141,kneff,TRMM Precipitation Flux,9/3/2015 16:05
2142,fpolverari,TRMM Precipitation Flux,9/3/2015 16:06
2143,htseng,TRMM Precipitation Flux,9/3/2015 16:06
2144,kneff,TRMM Precipitation Flux,9/3/2015 16:06
2145,fpolverari,TRMM Precipitation Flux,9/3/2015 16:07
2146,fpolverari,TRMM Precipitation Flux,9/3/2015 16:07
2147,fpolverari,TRMM Precipitation Flux,9/3/2015 16:07
2148,fpolverari,TRMM Precipitation Flux,9/3/2015 16:07
2149,fpolverari,TRMM Precipitation Flux,9/3/2015 16:08
2150,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:09
2151,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:09
2152,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:09
2153,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:10
2154,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:10
2155,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:10
2156,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:10
2157,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:10
2158,htseng,TRMM Precipitation Flux,9/3/2015 16:10
2159,htseng,TRMM Precipitation Flux,9/3/2015 16:11
2160,htseng,TRMM Precipitation Flux,9/3/2015 16:11
2161,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:11
2162,htseng,TRMM Precipitation Flux,9/3/2015 16:11
2163,htseng,TRMM Precipitation Flux,9/3/2015 16:11
2164,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:11
2165,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:12
2166,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:12
2167,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:12
2168,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:18
2169,htseng,TRMM Precipitation Flux,9/3/2015 16:18
2170,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:19
2171,htseng,TRMM Precipitation Flux,9/3/2015 16:19
2172,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:19
2173,htseng,TRMM Precipitation Flux,9/3/2015 16:19
2174,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:19
2175,htseng,TRMM Precipitation Flux,9/3/2015 16:19
2176,jnanteza,TRMM Precipitation Flux,9/3/2015 16:20
2177,htseng,TRMM Precipitation Flux,9/3/2015 16:20
2178,htseng,TRMM Precipitation Flux,9/3/2015 16:20
2179,htseng,TRMM Precipitation Flux,9/3/2015 16:21
2180,htseng,TRMM Precipitation Flux,9/3/2015 16:21
2181,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:21
2182,htseng,TRMM Precipitation Flux,9/3/2015 16:21
2183,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:23
2184,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:23
2185,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:23
2186,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:24
2187,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:24
2188,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:25
2189,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:28
2190,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:28
2191,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:29
2192,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:29
2193,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:30
2194,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:30
2195,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:31
2196,fpolverari,TRMM Precipitation Flux,9/3/2015 16:42
2197,kwillmot,TRMM Precipitation Flux,9/3/2015 16:49
2198,kwillmot,TRMM Precipitation Flux,9/3/2015 16:49
2199,kwillmot,TRMM Precipitation Flux,9/3/2015 16:50
2200,fpolverari,TRMM Precipitation Flux,9/3/2015 16:55
2201,kwillmot,TRMM Precipitation Flux,9/3/2015 16:57
2202,kwillmot,TRMM Precipitation Flux,9/3/2015 17:13
2203,emaroon,TRMM Precipitation Flux,9/3/2015 17:21
2204,emaroon,TRMM Precipitation Flux,9/3/2015 17:21
2205,rbuchholz,TRMM Precipitation Flux,9/3/2015 17:22
2206,emaroon,TRMM Precipitation Flux,9/3/2015 17:22
2207,ochimborazo,TRMM Precipitation Flux,9/3/2015 17:31
2208,ochimborazo,TRMM Precipitation Flux,9/3/2015 17:32
2209,ochimborazo,TRMM Precipitation Flux,9/3/2015 17:32
2210,ochimborazo,TRMM Precipitation Flux,9/3/2015 21:16
2211,ochimborazo,TRMM Precipitation Flux,9/3/2015 21:17
2212,ochimborazo,TRMM Precipitation Flux,9/3/2015 21:36
2213,ochimborazo,TRMM Precipitation Flux,9/3/2015 21:37
2214,ochimborazo,TRMM Precipitation Flux,9/3/2015 21:37
2215,ochimborazo,TRMM Precipitation Flux,9/3/2015 21:40
2216,ochimborazo,TRMM Precipitation Flux,9/3/2015 21:40
2217,ochimborazo,TRMM Precipitation Flux,9/3/2015 21:40
2218,ochimborazo,TRMM Precipitation Flux,9/3/2015 21:41
2219,ochimborazo,TRMM Precipitation Flux,9/3/2015 21:42
2220,jnanteza,TRMM Precipitation Flux,9/4/2015 00:49
2221,ochimborazo,TRMM Precipitation Flux,9/4/2015 15:38
2222,ochimborazo,TRMM Precipitation Flux,9/4/2015 15:39
2223,ochimborazo,TRMM Precipitation Flux,9/4/2015 16:00
2224,lei,GPCP Precipitation Flux,9/1/2015 12:14
2225,lei,GPCP Precipitation Flux,9/1/2015 12:14
2226,kwillmot,GPCP Precipitation Flux,9/1/2015 14:29
2227,kwillmot,GPCP Precipitation Flux,9/1/2015 14:29
2228,kwillmot,GPCP Precipitation Flux,9/1/2015 14:40
2229,emaroon,GPCP Precipitation Flux,9/1/2015 15:50
2230,emaroon,GPCP Precipitation Flux,9/1/2015 15:54
2231,emaroon,GPCP Precipitation Flux,9/1/2015 15:55
2232,emaroon,GPCP Precipitation Flux,9/1/2015 15:56
2233,emaroon,GPCP Precipitation Flux,9/1/2015 15:57
2234,emaroon,GPCP Precipitation Flux,9/1/2015 15:57
2235,emaroon,GPCP Precipitation Flux,9/1/2015 15:59
2236,emaroon,GPCP Precipitation Flux,9/1/2015 16:00
2237,emaroon,GPCP Precipitation Flux,9/1/2015 16:01
2238,emaroon,GPCP Precipitation Flux,9/1/2015 16:01
2239,emaroon,GPCP Precipitation Flux,9/1/2015 16:01
2240,emaroon,GPCP Precipitation Flux,9/1/2015 16:02
2241,emaroon,GPCP Precipitation Flux,9/1/2015 16:04
2242,emaroon,GPCP Precipitation Flux,9/1/2015 16:04
2243,mlinz,GPCP Precipitation Flux,9/1/2015 16:06
2244,mlinz,GPCP Precipitation Flux,9/1/2015 16:10
2245,jbrodie,GPCP Precipitation Flux,9/1/2015 16:27
2246,emaroon,GPCP Precipitation Flux,9/1/2015 16:29
2247,emaroon,GPCP Precipitation Flux,9/1/2015 16:32
2248,emaroon,GPCP Precipitation Flux,9/1/2015 16:35
2249,ksauter,GPCP Precipitation Flux,9/1/2015 16:40
2250,emaroon,GPCP Precipitation Flux,9/1/2015 16:40
2251,emaroon,GPCP Precipitation Flux,9/1/2015 16:40
2252,kwillmot,GPCP Precipitation Flux,9/1/2015 16:43
2253,ksauter,GPCP Precipitation Flux,9/1/2015 16:48
2254,ksauter,GPCP Precipitation Flux,9/1/2015 16:48
2255,ksauter,GPCP Precipitation Flux,9/1/2015 16:48
2256,emaroon,GPCP Precipitation Flux,9/1/2015 16:49
2257,ksauter,GPCP Precipitation Flux,9/1/2015 16:49
2258,ksauter,GPCP Precipitation Flux,9/1/2015 16:50
2259,ksauter,GPCP Precipitation Flux,9/1/2015 16:50
2260,emaroon,GPCP Precipitation Flux,9/1/2015 16:50
2261,emaroon,GPCP Precipitation Flux,9/1/2015 16:52
2262,rbuchholz,GPCP Precipitation Flux,9/1/2015 16:59
2263,emaroon,GPCP Precipitation Flux,9/1/2015 16:59
2264,rbuchholz,GPCP Precipitation Flux,9/1/2015 16:59
2265,emaroon,GPCP Precipitation Flux,9/1/2015 16:59
2266,ksauter,GPCP Precipitation Flux,9/1/2015 17:00
2267,emaroon,GPCP Precipitation Flux,9/1/2015 17:01
2268,emaroon,GPCP Precipitation Flux,9/1/2015 17:01
2269,rbuchholz,GPCP Precipitation Flux,9/1/2015 17:02
2270,emaroon,GPCP Precipitation Flux,9/1/2015 17:02
2271,rbuchholz,GPCP Precipitation Flux,9/1/2015 17:02
2272,emaroon,GPCP Precipitation Flux,9/1/2015 17:03
2273,emaroon,GPCP Precipitation Flux,9/1/2015 17:03
2274,emaroon,GPCP Precipitation Flux,9/1/2015 17:04
2275,emaroon,GPCP Precipitation Flux,9/1/2015 17:05
2276,emaroon,GPCP Precipitation Flux,9/1/2015 17:05
2277,emaroon,GPCP Precipitation Flux,9/1/2015 17:06
2278,emaroon,GPCP Precipitation Flux,9/1/2015 17:07
2279,mlinz,GPCP Precipitation Flux,9/1/2015 17:07
2280,emaroon,GPCP Precipitation Flux,9/1/2015 17:07
2281,emaroon,GPCP Precipitation Flux,9/1/2015 17:08
2282,emaroon,GPCP Precipitation Flux,9/1/2015 17:08
2283,mlinz,GPCP Precipitation Flux,9/1/2015 17:08
2284,emaroon,GPCP Precipitation Flux,9/1/2015 17:08
2285,mlinz,GPCP Precipitation Flux,9/1/2015 17:08
2286,mlinz,GPCP Precipitation Flux,9/1/2015 17:09
2287,mlinz,GPCP Precipitation Flux,9/1/2015 17:09
2288,emaroon,GPCP Precipitation Flux,9/1/2015 17:09
2289,emaroon,GPCP Precipitation Flux,9/1/2015 17:09
2290,ksauter,GPCP Precipitation Flux,9/1/2015 17:10
2291,emaroon,GPCP Precipitation Flux,9/1/2015 17:10
2292,emaroon,GPCP Precipitation Flux,9/1/2015 17:10
2293,emaroon,GPCP Precipitation Flux,9/1/2015 17:11
2294,ksauter,GPCP Precipitation Flux,9/1/2015 17:12
2295,jnanteza,GPCP Precipitation Flux,9/1/2015 17:12
2296,emaroon,GPCP Precipitation Flux,9/1/2015 17:12
2297,emaroon,GPCP Precipitation Flux,9/1/2015 17:13
2298,emaroon,GPCP Precipitation Flux,9/1/2015 17:14
2299,emaroon,GPCP Precipitation Flux,9/1/2015 17:14
2300,emaroon,GPCP Precipitation Flux,9/1/2015 17:15
2301,ksauter,GPCP Precipitation Flux,9/1/2015 17:16
2302,emaroon,GPCP Precipitation Flux,9/1/2015 17:16
2303,ksauter,GPCP Precipitation Flux,9/1/2015 17:16
2304,ksauter,GPCP Precipitation Flux,9/1/2015 17:17
2305,emaroon,GPCP Precipitation Flux,9/1/2015 17:19
2306,mlinz,GPCP Precipitation Flux,9/1/2015 17:24
2307,mlinz,GPCP Precipitation Flux,9/1/2015 17:25
2308,jnanteza,GPCP Precipitation Flux,9/1/2015 17:26
2309,jnanteza,GPCP Precipitation Flux,9/1/2015 17:29
2310,mlinz,GPCP Precipitation Flux,9/1/2015 17:29
2311,emaroon,GPCP Precipitation Flux,9/1/2015 17:35
2312,emaroon,GPCP Precipitation Flux,9/1/2015 17:35
2313,emaroon,GPCP Precipitation Flux,9/1/2015 17:36
2314,emaroon,GPCP Precipitation Flux,9/1/2015 17:37
2315,emaroon,GPCP Precipitation Flux,9/1/2015 17:39
2316,emaroon,GPCP Precipitation Flux,9/1/2015 17:44
2317,emaroon,GPCP Precipitation Flux,9/1/2015 17:45
2318,mlinz,GPCP Precipitation Flux,9/1/2015 17:50
2319,emaroon,GPCP Precipitation Flux,9/1/2015 17:52
2320,emaroon,GPCP Precipitation Flux,9/1/2015 17:54
2321,emaroon,GPCP Precipitation Flux,9/1/2015 22:29
2322,emaroon,GPCP Precipitation Flux,9/1/2015 22:30
2323,emaroon,GPCP Precipitation Flux,9/1/2015 22:46
2324,emaroon,GPCP Precipitation Flux,9/1/2015 23:32
2325,emaroon,GPCP Precipitation Flux,9/1/2015 23:54
2326,emaroon,GPCP Precipitation Flux,9/1/2015 23:55
2327,kzhang,GPCP Precipitation Flux,9/2/2015 07:27
2328,jteixeira,GPCP Precipitation Flux,9/2/2015 10:36
2329,fpolverari,GPCP Precipitation Flux,9/3/2015 14:52
2330,fpolverari,GPCP Precipitation Flux,9/3/2015 14:55
2331,fpolverari,GPCP Precipitation Flux,9/3/2015 14:55
2332,hwei,GPCP Precipitation Flux,9/3/2015 16:33
2333,kwillmot,GPCP Precipitation Flux,9/3/2015 17:14
2334,ochimborazo,GPCP Precipitation Flux,9/3/2015 21:43
2335,ochimborazo,GPCP Precipitation Flux,9/3/2015 21:44
2336,emaroon,GPCP Precipitation Flux,9/3/2015 22:10
2337,emaroon,GPCP Precipitation Flux,9/3/2015 22:11
2338,ochimborazo,GPCP Precipitation Flux,9/4/2015 16:06
2339,btang,AVISO Sea Surface Height,9/1/2015 13:06
2340,gmarques,AVISO Sea Surface Height,9/2/2015 22:05
2341,ochimborazo,AVISO Sea Surface Height,9/4/2015 16:21
2342,ochimborazo,NODC Ocean Heat Content Anomaly within 700 m Depth,9/4/2015 16:28
2343,admin,NODC Ocean Heat Content Anomaly within 2000 m Depth,9/3/2015 13:12
2344,admin,NODC Ocean Heat Content Anomaly within 2000 m Depth,9/3/2015 13:12
2345,admin,NODC Ocean Heat Content Anomaly within 2000 m Depth,9/3/2015 13:16
2346,admin,NODC Ocean Heat Content Anomaly within 2000 m Depth,9/3/2015 13:22
2347,admin,NODC Ocean Heat Content Anomaly within 2000 m Depth,9/3/2015 13:22
2348,ochimborazo,NODC Ocean Heat Content Anomaly within 2000 m Depth,9/4/2015 16:32
2349,ochimborazo,NODC Ocean Heat Content Anomaly within 2000 m Depth,9/4/2015 16:33
2350,htseng,CERES Surface Downwelling Longwave Radiation,9/1/2015 15:56
2351,ksauter,CERES Surface Downwelling Longwave Radiation,9/1/2015 16:03
2352,ksauter,CERES Surface Downwelling Longwave Radiation,9/1/2015 16:04
2353,ksauter,CERES Surface Downwelling Longwave Radiation,9/1/2015 16:07
2354,ksauter,CERES Surface Downwelling Longwave Radiation,9/1/2015 16:09
2355,ksauter,CERES Surface Downwelling Longwave Radiation,9/1/2015 16:16
2356,jgristey,CERES Surface Downwelling Longwave Radiation,9/1/2015 16:42
2357,kneff,CERES Surface Downwelling Longwave Radiation,9/1/2015 16:47
2358,rbuchholz,CERES Surface Downwelling Longwave Radiation,9/1/2015 16:48
2359,emaroon,CERES Surface Downwelling Longwave Radiation,9/1/2015 17:30
2360,emaroon,CERES Surface Downwelling Longwave Radiation,9/1/2015 23:38
2361,emaroon,CERES Surface Downwelling Longwave Radiation,9/1/2015 23:40
2362,emaroon,CERES Surface Downwelling Longwave Radiation,9/1/2015 23:41
2363,emaroon,CERES Surface Downwelling Longwave Radiation,9/1/2015 23:41
2364,emaroon,CERES Surface Downwelling Longwave Radiation,9/1/2015 23:44
2365,emaroon,CERES Surface Downwelling Longwave Radiation,9/1/2015 23:45
2366,emaroon,CERES Surface Downwelling Longwave Radiation,9/1/2015 23:47
2367,rbuchholz,CERES Surface Downwelling Longwave Radiation,9/2/2015 12:15
2368,rbuchholz,CERES Surface Downwelling Longwave Radiation,9/2/2015 12:15
2369,rbuchholz,CERES Surface Downwelling Longwave Radiation,9/2/2015 12:15
2370,rbuchholz,CERES Surface Downwelling Longwave Radiation,9/2/2015 12:16
2371,emaroon,CERES Surface Downwelling Longwave Radiation,9/2/2015 17:14
2372,ksauter,CERES Surface Downwelling Longwave Radiation,9/3/2015 15:02
2373,ksauter,CERES Surface Downwelling Longwave Radiation,9/3/2015 15:03
2374,ksauter,CERES Surface Downwelling Longwave Radiation,9/3/2015 15:03
2375,ksauter,CERES Surface Downwelling Longwave Radiation,9/3/2015 15:04
2376,ksauter,CERES Surface Downwelling Longwave Radiation,9/3/2015 15:04
2377,ksauter,CERES Surface Downwelling Longwave Radiation,9/3/2015 15:15
2378,htseng,CERES Surface Downwelling Longwave Radiation,9/3/2015 16:26
2379,htseng,CERES Surface Downwelling Longwave Radiation,9/3/2015 16:27
2380,htseng,CERES Surface Downwelling Longwave Radiation,9/3/2015 16:48
2381,ochimborazo,CERES Surface Downwelling Longwave Radiation,9/4/2015 16:37
2382,kwillmot,CERES Surface Downwelling Shortwave Radiation,9/1/2015 15:44
2383,kwillmot,CERES Surface Downwelling Shortwave Radiation,9/1/2015 15:48
2384,ksauter,CERES Surface Downwelling Shortwave Radiation,9/1/2015 16:16
2385,kwillmot,CERES Surface Downwelling Shortwave Radiation,9/1/2015 16:45
2386,nkille,CERES Surface Downwelling Shortwave Radiation,9/1/2015 16:46
2387,rbuchholz,CERES Surface Downwelling Shortwave Radiation,9/1/2015 16:49
2388,kneff,CERES Surface Downwelling Shortwave Radiation,9/1/2015 16:50
2389,nkille,CERES Surface Downwelling Shortwave Radiation,9/1/2015 16:50
2390,rbuchholz,CERES Surface Downwelling Shortwave Radiation,9/1/2015 16:53
2391,nkille,CERES Surface Downwelling Shortwave Radiation,9/1/2015 16:53
2392,nkille,CERES Surface Downwelling Shortwave Radiation,9/1/2015 16:57
2393,kwillmot,CERES Surface Downwelling Shortwave Radiation,9/1/2015 17:02
2394,ksauter,CERES Surface Downwelling Shortwave Radiation,9/1/2015 17:20
2395,nkille,CERES Surface Downwelling Shortwave Radiation,9/1/2015 22:21
2396,rbuchholz,CERES Surface Downwelling Shortwave Radiation,9/2/2015 11:59
2397,rbuchholz,CERES Surface Downwelling Shortwave Radiation,9/2/2015 12:00
2398,rbuchholz,CERES Surface Downwelling Shortwave Radiation,9/2/2015 12:03
2399,rbuchholz,CERES Surface Downwelling Shortwave Radiation,9/2/2015 12:07
2400,rbuchholz,CERES Surface Downwelling Shortwave Radiation,9/2/2015 12:08
2401,rbuchholz,CERES Surface Downwelling Shortwave Radiation,9/2/2015 12:09
2402,rbuchholz,CERES Surface Downwelling Shortwave Radiation,9/2/2015 12:17
2403,rbuchholz,CERES Surface Downwelling Shortwave Radiation,9/2/2015 12:18
2404,emaroon,CERES Surface Downwelling Shortwave Radiation,9/2/2015 17:18
2405,jnanteza,CERES Surface Downwelling Shortwave Radiation,9/2/2015 22:52
2406,nkille,CERES Surface Downwelling Shortwave Radiation,9/3/2015 10:11
2407,nkille,CERES Surface Downwelling Shortwave Radiation,9/3/2015 14:14
2408,nkille,CERES Surface Downwelling Shortwave Radiation,9/3/2015 14:14
2409,ksauter,CERES Surface Downwelling Shortwave Radiation,9/3/2015 15:10
2410,ksauter,CERES Surface Downwelling Shortwave Radiation,9/3/2015 15:10
2411,ksauter,CERES Surface Downwelling Shortwave Radiation,9/3/2015 15:11
2412,ksauter,CERES Surface Downwelling Shortwave Radiation,9/3/2015 15:11
2413,ksauter,CERES Surface Downwelling Shortwave Radiation,9/3/2015 15:11
2414,ksauter,CERES Surface Downwelling Shortwave Radiation,9/3/2015 15:15
2415,rbuchholz,CERES Surface Downwelling Shortwave Radiation,9/3/2015 16:17
2416,rbuchholz,CERES Surface Downwelling Shortwave Radiation,9/3/2015 16:17
2417,rbuchholz,CERES Surface Downwelling Shortwave Radiation,9/3/2015 16:18
2418,rbuchholz,CERES Surface Downwelling Shortwave Radiation,9/3/2015 16:18
2419,rbuchholz,CERES Surface Downwelling Shortwave Radiation,9/3/2015 16:18
2420,rbuchholz,CERES Surface Downwelling Shortwave Radiation,9/3/2015 16:19
2421,kneff,CERES Surface Downwelling Shortwave Radiation,9/3/2015 16:23
2422,kneff,CERES Surface Downwelling Shortwave Radiation,9/3/2015 16:23
2423,jnanteza,CERES Surface Downwelling Shortwave Radiation,9/3/2015 16:26
2424,kwillmot,CERES Surface Downwelling Shortwave Radiation,9/3/2015 16:48
2425,kwillmot,CERES Surface Downwelling Shortwave Radiation,9/3/2015 16:49
2426,htseng,CERES Surface Downwelling Shortwave Radiation,9/3/2015 16:49
2427,rbuchholz,CERES Surface Downwelling Shortwave Radiation,9/3/2015 17:22
2428,jnanteza,CERES Surface Downwelling Shortwave Radiation,9/4/2015 00:44
2429,kwillmot,CERES Surface Downwelling Shortwave Radiation,9/4/2015 10:21
2430,kwillmot,CERES Surface Downwelling Shortwave Radiation,9/4/2015 13:08
2431,kwillmot,CERES Surface Downwelling Shortwave Radiation,9/4/2015 13:08
2432,kwillmot,CERES Surface Downwelling Shortwave Radiation,9/4/2015 13:09
2433,kwillmot,CERES Surface Downwelling Shortwave Radiation,9/4/2015 13:09
2434,kwillmot,CERES Surface Downwelling Shortwave Radiation,9/4/2015 13:10
2435,kwillmot,CERES Surface Downwelling Shortwave Radiation,9/4/2015 13:10
2436,czhai,CERES Surface Upwelling Longwave Radiation,9/1/2015 00:02
2437,ksauter,CERES Surface Upwelling Longwave Radiation,9/1/2015 16:07
2438,ksauter,CERES Surface Upwelling Shortwave Radiation,9/1/2015 15:59
2439,ksauter,CERES Surface Upwelling Shortwave Radiation,9/1/2015 16:00
2440,ksauter,CERES Surface Upwelling Shortwave Radiation,9/1/2015 16:01
2441,ksauter,CERES Surface Upwelling Shortwave Radiation,9/1/2015 16:02
2442,ksauter,CERES Surface Upwelling Shortwave Radiation,9/1/2015 16:02
2443,ksauter,CERES Surface Upwelling Shortwave Radiation,9/1/2015 16:09
2444,ksauter,CERES Surface Upwelling Shortwave Radiation,9/1/2015 16:09
2445,ksauter,CERES Surface Upwelling Shortwave Radiation,9/1/2015 16:17
2446,ksauter,CERES Surface Upwelling Clear-Sky Shortwave Radiation,9/1/2015 16:09
2447,jgristey,CERES TOA Incident Shortwave Radiation,9/1/2015 15:45
2448,jgristey,CERES TOA Incident Shortwave Radiation,9/1/2015 15:46
2449,ksauter,CERES TOA Incident Shortwave Radiation,9/1/2015 15:57
2450,ksauter,CERES TOA Incident Shortwave Radiation,9/1/2015 15:57
2451,ksauter,CERES TOA Incident Shortwave Radiation,9/1/2015 15:58
2452,ksauter,CERES TOA Incident Shortwave Radiation,9/1/2015 15:58
2453,jgristey,CERES TOA Incident Shortwave Radiation,9/1/2015 16:01
2454,jgristey,CERES TOA Incident Shortwave Radiation,9/1/2015 17:13
2455,jgristey,CERES TOA Incident Shortwave Radiation,9/3/2015 14:41
2456,emaroon,CERES TOA Incident Shortwave Radiation,9/3/2015 16:24
2457,htseng,CERES TOA Incident Shortwave Radiation,9/3/2015 16:49
2458,jgristey,CERES TOA Outgoing Longwave Radiation,9/1/2015 15:59
2459,ksauter,CERES TOA Outgoing Longwave Radiation,9/1/2015 17:02
2460,jgristey,CERES TOA Outgoing Longwave Radiation,9/1/2015 17:13
